Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
0.0,1081442.9,0.0,1081442.9,2680077.2,0.0,1187019.7,92345.414,0.97182764
0.005,-33648.094,0.0,-33648.094,-35297.219,0.0,-1224.5093,92345.414,0.97182764
0.00593,-33651.026,0.0,-33651.026,-35278.87,0.0,-1208.7086,92345.414,0.97182764
0.002035,-31206.702,1261.3518,-32468.054,-31412.999,141.0995,-154.25805,91700.043,0.97866722
0.004535,-30247.624,1771.3799,-32019.004,-30134.508,198.15314,85.159515,91078.869,0.9853419
0.007035,-29350.07,2108.0713,-31458.141,-29614.383,235.81668,-199.43395,90874.935,0.98755312
0.009535,-28675.177,2276.2157,-30951.392,-28372.86,254.62594,229.74737,90226.955,0.9946454
0.012035,-28240.252,2412.6696,-30652.922,-28062.304,269.89018,135.81316,89841.308,0.99891496
0.014535,-28250.107,2425.1584,-30675.266,-28380.071,271.28722,-99.538599,89526.913,1.0024229
0.017035,-28101.466,2458.4211,-30559.887,-28530.907,275.00811,-328.00553,89773.164,0.9996732
0.019535,-28095.091,2469.9149,-30565.006,-27836.468,276.29385,199.40543,88931.201,1.0091377
0.022035,-28075.934,2468.9439,-30544.878,-28367.595,276.18523,-222.80132,89760.421,0.99981512
0.024535,-28157.885,2450.5588,-30608.444,-27877.684,274.12861,214.34983,89633.441,1.0012315
0.027035,-28131.728,2395.0885,-30526.816,-28456.798,267.92349,-248.62242,89652.217,1.0010218
0.029535,-28185.883,2437.2073,-30623.09,-28359.488,272.63506,-132.9841,89513.026,1.0025784
0.032035,-28049.54,2498.5978,-30548.138,-27652.953,279.50242,304.53166,89295.511,1.0050206
0.034535,-28092.751,2474.5713,-30567.322,-27579.081,276.81473,392.80277,89667.261,1.0008539
0.037035,-28235.142,2441.7567,-30676.899,-27912.043,273.14397,247.89209,89371.194,1.0041695
0.039535,-28120.229,2505.0505,-30625.28,-28490.968,280.22425,-283.33365,89721.055,1.0002538
0.042035,-28125.889,2483.0254,-30608.914,-27919.476,277.76044,157.88907,89641.41,1.0011425
0.044535,-28042.827,2458.8498,-30501.677,-27807.188,275.05607,180.64053,89444.93,1.0033417
0.047035,-28061.067,2497.709,-30558.776,-28552.519,279.403,-376.35682,89537.613,1.0023031
0.049535,-28170.682,2432.9453,-30603.627,-27856.56,272.1583,241.70831,89110.808,1.0071037
0.05,-28142.441,2438.1739,-30580.615,-28974.696,272.74318,-636.58219,89645.002,1.0011024
0.052035,-28142.356,2431.4238,-30573.78,-27937.169,271.98809,156.94516,89645.002,1.0011024
0.054535,-28142.491,2400.7977,-30543.289,-28885.673,268.56214,-568.45136,89645.002,1.0011024
0.057035,-28142.331,2419.7252,-30562.056,-28844.895,270.67944,-537.38322,89645.002,1.0011024
0.059535,-28142.409,2534.7046,-30677.113,-28060.373,283.54147,62.748383,89645.002,1.0011024
0.062035,-28142.394,2423.0379,-30565.432,-28078.398,271.05002,48.949311,89645.002,1.0011024
0.064535,-28142.377,2457.9044,-30600.282,-27899.129,274.95031,186.05784,89645.002,1.0011024
0.067035,-28142.254,2420.7741,-30563.028,-27930.377,270.79678,162.06241,89645.002,1.0011024
0.069535,-28142.204,2444.0424,-30586.246,-28586.624,273.39966,-339.9322,89645.002,1.0011024
0.072035,-28142.58,2470.7582,-30613.338,-28090.838,276.38819,39.576799,89645.002,1.0011024
0.074535,-28142.42,2463.1614,-30605.582,-27802.129,275.53838,260.28472,89645.002,1.0011024
0.077035,-28142.508,2456.7151,-30599.223,-28771.531,274.81728,-481.13249,89645.002,1.0011024
0.079535,-28142.271,2452.5705,-30594.842,-27224.672,274.35364,701.86072,89645.002,1.0011024
0.082035,-28142.235,2448.2704,-30590.505,-28353.41,273.87262,-161.52567,89645.002,1.0011024
0.084535,-28142.482,2414.463,-30556.945,-28011.664,270.09079,100.0605,89645.002,1.0011024
0.087035,-28142.799,2467.7582,-30610.557,-28368.96,276.05259,-172.98849,89645.002,1.0011024
0.089535,-28142.55,2452.5299,-30595.08,-28652.29,274.3491,-389.89421,89645.002,1.0011024
0.092035,-28142.466,2468.1711,-30610.637,-28078.867,276.09879,48.646015,89645.002,1.0011024
0.094535,-28142.555,2459.9109,-30602.465,-28001.105,275.17477,108.19297,89645.002,1.0011024
0.097035,-28142.49,2480.9177,-30623.408,-28329.932,277.52467,-143.3719,89645.002,1.0011024
0.099535,-28142.46,2460.4266,-30602.887,-28262.852,275.23245,-92.085976,89645.002,1.0011024
0.102035,-28142.357,2452.1157,-30594.473,-28309.913,274.30277,-128.16133,89645.002,1.0011024
0.104535,-28142.303,2432.2299,-30574.533,-28577.94,272.07827,-333.21389,89645.002,1.0011024
0.107035,-28142.532,2447.8775,-30590.41,-28612.849,273.82867,-359.74022,89645.002,1.0011024
0.109535,-28142.529,2443.5839,-30586.113,-28197.967,273.34837,-42.40368,89645.002,1.0011024
0.112035,-28142.33,2437.5159,-30579.846,-27693.448,272.66958,343.34428,89645.002,1.0011024
0.114535,-28142.047,2388.0246,-30530.071,-27925.817,267.1333,165.39159,89645.002,1.0011024
0.117035,-28142.503,2498.8658,-30641.369,-28212.203,279.53241,-53.312706,89645.002,1.0011024
0.119535,-28142.344,2451.9143,-30594.258,-28806.275,274.28024,-507.83289,89645.002,1.0011024
0.122035,-28142.616,2477.4003,-30620.016,-28063.612,277.1312,60.428844,89645.002,1.0011024
0.124535,-28142.425,2460.8826,-30603.308,-28743.524,275.28347,-459.77358,89645.002,1.0011024
0.127035,-28142.374,2431.318,-30573.692,-28463.734,271.97626,-245.80439,89645.002,1.0011024
0.129535,-28142.655,2470.5123,-30613.168,-27954.14,276.36069,144.19309,89645.002,1.0011024
0.132035,-28142.638,2465.1855,-30607.823,-28223.11,275.76481,-61.552216,89645.002,1.0011024
0.134535,-28142.362,2520.3128,-30662.674,-27860.902,281.93155,215.2851,89645.002,1.0011024
0.137035,-28142.473,2454.1887,-30596.661,-28273.99,274.53466,-100.59637,89645.002,1.0011024
0.139535,-28142.383,2433.8669,-30576.25,-28011.449,272.26139,100.14956,89645.002,1.0011024
0.142035,-28142.441,2524.9353,-30667.376,-28426.986,282.44864,-217.64519,89645.002,1.0011024
0.144535,-28142.284,2504.9945,-30647.279,-27851.227,280.21799,222.62642,89645.002,1.0011024
0.147035,-28142.198,2410.1362,-30552.334,-27974.835,269.60679,128.01387,89645.002,1.0011024
0.149535,-28142.308,2513.3265,-30655.634,-28375.144,281.15003,-178.09349,89645.002,1.0011024
0.152035,-28142.298,2463.3722,-30605.67,-28073.59,275.56196,52.553396,89645.002,1.0011024
0.154535,-28142.21,2422.8472,-30565.058,-28133.373,271.02869,6.7598492,89645.002,1.0011024
0.157035,-28142.149,2431.53,-30573.679,-27812.571,271.99998,252.09041,89645.002,1.0011024
0.159535,-28142.483,2496.874,-30639.357,-28360.992,279.30959,-167.13474,89645.002,1.0011024
0.162035,-28142.219,2452.2439,-30594.463,-27766.604,274.3171,287.30381,89645.002,1.0011024
0.164535,-28142.111,2493.1314,-30635.243,-28089.917,278.89094,39.922593,89645.002,1.0011024
0.167035,-28141.921,2409.5809,-30551.502,-28270.928,269.54467,-98.67554,89645.002,1.0011024
0.169535,-28142.03,2419.397,-30561.427,-28044.46,270.64273,74.629882,89645.002,1.0011024
0.172035,-28142.252,2451.943,-30594.195,-27881.41,274.28344,199.51453,89645.002,1.0011024
0.174535,-28142.271,2390.6927,-30532.964,-29009.066,267.43176,-663.00122,89645.002,1.0011024
0.175,-28142.077,2423.7117,-30565.789,-28487.268,271.12539,-264.03228,89645.002,1.0011024
